STATION,NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WESD
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/21/93,0.4,,45,47,42,44,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/22/93,0,,47,61,41,41,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/23/93,0,,49,64,38,43,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/24/93,0.1,,38,46,26,26,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/25/93,0.1,,36,48,21,37,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/26/93,0.2,,38,51,31,31,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/27/93,0,,43,60,30,37,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/28/93,0,,38,47,33,33,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/29/93,0.1,,34,45,29,29,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/30/93,0,,38,57,26,32,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",8/31/93,0,,44,60,31,41,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/1/93,0,,44,53,37,39,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/2/93,0,,44,63,30,41,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/3/93,0,,48,65,36,39,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/4/93,0,,48,63,36,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/5/93,0,,45,62,37,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/6/93,0,,46,64,33,39,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/7/93,0,,45,61,33,40,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/8/93,0,,49,66,38,40,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/9/93,0,,48,67,38,39,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/10/93,0,,52,68,38,49,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/11/93,0,,52,62,36,36,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/12/93,0.5,,30,35,27,27,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/13/93,0,,29,43,19,26,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/14/93,0,,35,47,25,35,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/15/93,0.1,,35,41,29,33,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/16/93,0,,33,47,27,28,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/17/93,0,,36,52,26,32,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/18/93,0,,37,51,28,29,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/19/93,0,,38,52,28,31,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/20/93,0.1,,34,50,21,20,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/21/93,0,,27,41,19,22,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/22/93,0,,31,50,19,26,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/23/93,0,,35,53,23,,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/24/93,0,,38,52,25,,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/25/93,0,,40,50,28,28,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/26/93,0,,40,58,27,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/27/93,0,,46,67,34,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/28/93,0,,50,67,34,,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/29/93,0,,47,67,33,53,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",9/30/93,0,,49,57,36,37,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/1/93,0,,41,54,31,31,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/2/93,0,,41,61,29,36,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/3/93,0,,46,67,35,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/4/93,0,,46,64,36,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/5/93,0,,51,68,38,47,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/6/93,0,,44,56,36,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/7/93,0.7,,,,,,0.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/8/93,0,,24,30,21,23,0.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/9/93,0,,28,46,22,24,0.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/10/93,0,,32,50,24,29,0.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/11/93,0,,37,54,28,34,0.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/12/93,0,,37,45,30,30,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/13/93,0,,37,50,30,35,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/14/93,0.1,,34,39,30,33,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/15/93,0.1,,33,39,30,31,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/16/93,0,,32,41,27,32,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/17/93,0,,32,35,28,28,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/18/93,0.2,,29,35,26,26,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/19/93,0.1,,28,33,18,18,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/20/93,0,,26,43,16,26,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/21/93,0,,34,46,26,29,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/22/93,0,,36,51,27,32,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/23/93,0,,38,53,29,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/24/93,0,,35,44,22,22,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/25/93,0,,,,,,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/26/93,0,,27,42,18,25,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/27/93,0,,35,45,24,31,0.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/28/93,0.7,,24,31,9,9,0.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/29/93,0,,,,,,0.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/30/93,0,,25,39,15,23,0.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",10/31/93,0.1,,,,,,0.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/1/93,0.1,,,,,,0.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/2/93,0,,29,36,19,36,0.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/3/93,0.2,,28,37,23,23,1.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/4/93,0.4,,20,23,16,16,1.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/5/93,0.1,,15,22,8,8,1.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/6/93,0,,18,27,6,19,1.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/7/93,0.1,,17,20,9,14,1.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/8/93,0,,17,27,11,11,1.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/9/93,0,,20,33,10,19,1.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/10/93,0,,25,37,17,17,1.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/11/93,0,,21,37,13,13,1.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/12/93,0,,19,32,11,18,1.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/13/93,0.1,,17,20,6,6,1.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/14/93,0.1,,12,25,0,15,1.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/15/93,0,,25,32,16,24,1.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/16/93,0,,24,29,19,22,1.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/17/93,0,,25,32,20,22,1.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/18/93,0.3,,15,22,13,13,2
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/19/93,0,,15,21,12,13,2
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/20/93,0,,20,29,12,18,2.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/21/93,0,,24,33,16,24,2.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/22/93,0.4,,7,26,-16,-16,2.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/23/93,0.1,,-11,-1,-19,-16,2.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/24/93,0,,-8,1,-14,-13,2.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/25/93,0,,1,13,-13,2,2.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/26/93,0,,8,20,0,6,2.4
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/27/93,0,,,,,,2.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/28/93,0,,29,37,24,24,2.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/29/93,0,,30,35,25,30,2.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",11/30/93,0.2,,,,,,2.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/1/93,0.2,,24,29,19,23,3.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/2/93,0.2,,20,23,13,13,3.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/3/93,0.1,,22,29,11,24,3.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/4/93,0.4,,21,26,15,15,3.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/5/93,0.2,,11,18,2,4,3.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/6/93,0,,10,18,2,10,3.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/7/93,0,,19,24,11,22,4
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/8/93,0.4,,,,,,4.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/9/93,0,,23,26,19,24,4.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/10/93,0,,,,,,4.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/11/93,0,,33,41,27,27,4.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/12/93,0.1,,16,26,4,4,4.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/13/93,0.1,,17,27,3,25,4.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/14/93,0,,,,,,4.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/15/93,0,,,,,,4.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/16/93,0,,18,20,15,15,4.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/17/93,0.1,,,,,,4.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/18/93,0,,,,,,4.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/19/93,0.1,,10,16,2,4,4.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/20/93,0,,13,20,2,17,4.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/21/93,0.1,,,,,,4.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/22/93,0.1,,12,17,5,11,4.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/23/93,0,,11,18,1,13,4.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/24/93,0,,17,29,11,17,4.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/25/93,0,,24,34,16,26,5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/26/93,0,,25,32,18,22,5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/27/93,0.1,,21,27,11,12,5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/28/93,0,,16,27,8,21,5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/29/93,0,,,,,,5
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/30/93,0,,26,33,18,23,5.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",12/31/93,0,,21,25,15,18,5.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/1/94,0.4,,23,26,19,19,5.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/2/94,0.4,,23,27,19,26,6
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/3/94,0.1,,24,27,17,26,6.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/4/94,0.4,,,,,,6.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/5/94,0.5,,19,22,17,17,7.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/6/94,0.1,,12,16,7,11,7.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/7/94,0,,15,20,8,19,7.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/8/94,0,,22,26,18,22,7.4
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/9/94,0.2,,23,26,21,22,7.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/10/94,0,,20,24,17,17,7.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/11/94,0,,22,26,15,24,7.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/12/94,0.1,,25,27,23,26,7.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/13/94,0,,29,32,26,30,7.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/14/94,0,,28,35,21,21,7.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/15/94,0.3,,,,,,8
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/16/94,0.1,,20,23,19,21,8.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/17/94,0,,,,,,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/18/94,0,,27,36,17,29,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/19/94,0,,27,31,18,18,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/20/94,0,,24,38,18,22,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/21/94,0,,,,,,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/22/94,0,,,,,,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/23/94,0,,29,42,21,29,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/24/94,0,,26,36,17,19,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/25/94,0,,21,36,14,17,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/26/94,0.1,,20,26,13,19,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/27/94,0.1,,17,24,6,6,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/28/94,0,,10,25,2,9,8.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/29/94,0.1,,14,21,9,10,8.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/30/94,0.1,,3,15,-5,-2,8.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",1/31/94,0.1,,5,17,-3,-1,8.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/1/94,0,,8,22,-2,5,8.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/2/94,0,,13,27,4,11,8.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/3/94,0,,13,26,6,6,8.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/4/94,0,,11,26,3,8,8.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/5/94,0,,16,29,4,19,8.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/6/94,0,,,,,,8.4
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/7/94,0.1,,6,17,-12,-11,8.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/8/94,0,,-2,12,-10,7,8.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/9/94,0.2,,,,,,8.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/10/94,0,,11,21,1,9,8.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/11/94,0,,10,14,1,11,8.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/12/94,0.1,,14,25,9,11,8.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/13/94,0.1,,19,26,10,18,9
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/14/94,0.1,,18,26,14,15,9
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/15/94,0,,23,37,15,18,9
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/16/94,0,,30,41,16,33,9.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/17/94,0.2,,31,38,25,25,9.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/18/94,0.2,,17,25,6,8,9.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/19/94,0.2,,13,22,4,14,9.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/20/94,0,,15,31,2,9,9.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/21/94,0,,15,25,8,8,9.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/22/94,0.1,,13,23,7,13,9.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/23/94,0.8,,17,20,13,13,10.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/24/94,0.2,,9,13,6,6,10.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/25/94,0.2,,21,28,7,26,11.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/26/94,0,,28,34,25,27,11.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/27/94,0.2,,26,31,22,22,11.4
USS0013C03S,"SKALKAHO SUMMIT, MT US",2/28/94,0,,26,31,21,31,11.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/1/94,0,,33,41,29,29,11.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/2/94,0,,35,49,27,31,11.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/3/94,0,,35,44,27,35,11.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/4/94,0.2,,29,33,19,19,11.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/5/94,0.1,,18,31,8,8,11.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/6/94,0,,15,32,4,8,11.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/7/94,0,,17,33,1,18,11.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/8/94,0,,19,35,6,10,11.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/9/94,0,,23,47,7,22,11.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/10/94,0,,27,42,19,22,11.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/11/94,0.1,,23,35,14,14,11.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/12/94,0,,25,43,11,22,12
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/13/94,0,,,,,,12
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/14/94,0,,34,47,25,26,12
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/15/94,0,,39,58,24,41,12.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/16/94,0.3,,35,47,18,18,12.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/17/94,0.2,,22,26,17,25,12.4
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/18/94,0.1,,29,39,18,18,12.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/19/94,0.1,,15,22,11,13,12.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/20/94,0.3,,20,33,8,24,12.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/21/94,0.5,,21,25,10,10,13.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/22/94,0.2,,13,26,0,12,13.4
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/23/94,0.2,,13,25,2,3,13.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/24/94,0,,12,29,0,4,13.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/25/94,0,,16,36,-1,12,13.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/26/94,0,,22,36,9,22,13.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/27/94,0,,26,39,9,22,13.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/28/94,0,,24,40,16,16,13.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/29/94,0.1,,27,55,10,20,13.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/30/94,0,,33,58,17,24,13.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",3/31/94,0.1,,36,57,23,26,13.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/1/94,0,,33,49,23,25,13.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/2/94,0,,33,50,20,27,13.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/3/94,0.3,,28,34,23,23,14.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/4/94,0.3,,24,29,20,22,14.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/5/94,0,,24,32,19,20,14.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/6/94,0.2,,26,36,20,20,15
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/7/94,0.2,,,,,,15.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/8/94,0,,26,45,12,23,15.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/9/94,0,,29,45,18,22,15.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/10/94,0,,30,42,21,21,15.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/11/94,0,,31,50,17,26,15.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/12/94,0.3,,31,48,23,23,15.4
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/13/94,0.1,,27,37,21,22,15.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/14/94,0.1,,,,,,15.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/15/94,0,,35,54,18,35,15.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/16/94,0,,45,63,30,38,15.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/17/94,0,,45,62,34,34,15.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/18/94,0,,43,63,32,33,15
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/19/94,0,,44,60,32,32,14.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/20/94,0,,,,,,14
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/21/94,0.1,,41,60,33,36,13.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/22/94,0.5,,34,36,32,32,13.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/23/94,0.1,,36,47,29,33,13.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/24/94,0.5,,34,44,28,29,14
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/25/94,0,,26,31,19,19,14
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/26/94,0.1,,22,30,18,18,14
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/27/94,0,,21,31,15,15,14.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/28/94,0,,20,34,11,11,14.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/29/94,0,,27,48,8,23,14.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",4/30/94,0,,35,47,23,28,14.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/1/94,0,,31,44,20,28,14
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/2/94,0,,34,47,26,29,13.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/3/94,0,,,,,,13.4
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/4/94,0.5,,36,45,28,34,13.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/5/94,0,,39,53,30,30,12.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/6/94,0,,42,62,27,34,12
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/7/94,0,,47,64,31,37,11.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/8/94,0,,47,65,36,36,10.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/9/94,0,,49,67,35,39,9.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/10/94,0,,46,60,35,35,8.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/11/94,0,,50,69,33,42,7.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/12/94,0.1,,45,57,37,38,6.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/13/94,0,,36,47,27,27,6.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/14/94,0.2,,39,53,24,34,5.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/15/94,0.1,,39,53,27,27,5.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/16/94,0,,35,42,25,35,5.2
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/17/94,0.3,,33,36,31,31,5.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/18/94,0.2,,35,47,30,32,5
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/19/94,0.6,,33,42,31,31,5.5
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/20/94,0.3,,34,44,29,32,5.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/21/94,0,,35,45,30,30,5.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/22/94,0.1,,38,51,29,29,4.8
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/23/94,0,,42,59,28,33,3.9
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/24/94,0,,46,63,32,37,2.7
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/25/94,0,,50,69,33,40,1.3
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/26/94,0.1,,51,70,38,41,0.6
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/27/94,0.6,,39,47,28,28,0.1
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/28/94,0,,38,51,26,34,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/29/94,0.5,,35,42,32,32,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/30/94,0,,39,55,30,33,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",5/31/94,0,,45,55,32,41,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",6/1/94,0.5,,37,41,28,28,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",6/2/94,0,,42,59,26,36,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",6/3/94,0,,47,64,35,38,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",6/4/94,0.1,,42,53,32,32,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",6/5/94,0,,49,65,31,43,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",6/6/94,0.2,,41,55,30,30,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",6/7/94,0.2,,32,42,27,28,0
USS0013C03S,"SKALKAHO SUMMIT, MT US",6/8/94,0,,32,40,27,28,0
